FlightID,FlightDate,Airline,AircraftType,Origin,Destination,ScheduledDepTime,ActualDepTime,ScheduledArrTime,ActualArrTime,DepDelay,ArrDelay,Cancelled,Diverted,Distance,DelayType,WeatherDelay,CarrierDelay,NASDelay,SecurityDelay
1,2024-01-01,Spirit,B757,DFW,LAS,885,629,1727,665,111,223,0,0,2512,Security,99,58,105,36
2,2024-01-02,Southwest,B787,DFW,LAX,21,1540,2290,1771,156,149,0,0,2431,Weather,83,68,145,33
3,2024-01-03,Alaska,B787,DFW,SFO,473,2003,1854,863,115,71,0,0,2582,Security,51,118,154,6
4,2024-01-04,Spirit,B757,DEN,ATL,2257,1271,959,581,46,125,0,0,3447,Weather,18,91,168,39
5,2024-01-05,United,B737,DEN,JFK,2353,363,2079,694,70,144,0,0,2194,NAS,108,44,71,27
6,2024-01-06,Frontier,B777,JFK,ORD,703,285,2324,1251,151,30,0,0,1712,NAS,43,147,73,38
7,2024-01-07,Alaska,A320,LAX,LAX,686,148,531,1610,158,96,0,0,2122,Weather,6,23,16,38
8,2024-01-08,Alaska,B737,DFW,MIA,284,1107,1177,1239,210,29,0,0,2983,Carrier,43,90,189,27
9,2024-01-09,Spirit,A320,BOS,SEA,715,455,1091,398,62,231,0,0,3473,NAS,116,93,156,13
10,2024-01-10,American,B757,LAX,SEA,762,1766,1901,1946,130,88,0,0,2628,Security,67,57,185,52
11,2024-01-11,United,A321,JFK,JFK,1250,799,883,714,59,69,0,0,3436,Security,33,154,69,49
12,2024-01-12,Spirit,A320,ORD,DEN,947,1184,2261,703,-5,118,0,0,3191,Late Aircraft,65,153,149,37
13,2024-01-13,United,B777,LAX,DEN,1030,1012,1678,1714,73,92,0,0,1557,None,68,127,5,3
14,2024-01-14,United,A321,LAX,JFK,28,1523,2260,1972,41,2,0,0,1148,None,54,6,25,41
15,2024-01-15,Frontier,A320,MIA,SFO,906,480,2126,81,234,78,0,0,1348,None,9,169,166,17
16,2024-01-16,Alaska,B757,SFO,LAS,2126,1686,1749,603,-8,134,0,0,1439,Security,95,46,139,43
17,2024-01-17,Southwest,A321,LAS,LAX,569,2161,781,1970,70,230,0,0,1462,Late Aircraft,41,52,98,47
18,2024-01-18,Frontier,B757,MIA,SEA,2006,1601,2105,1710,52,273,0,0,2375,None,40,37,141,24
19,2024-01-19,Frontier,A320,SEA,SEA,1453,340,880,2046,38,193,0,0,3244,None,76,52,21,6
20,2024-01-20,United,B757,DEN,LAS,737,2010,446,902,65,110,0,0,937,Weather,102,142,50,37
21,2024-01-21,JetBlue,B777,DEN,SFO,515,1866,2113,364,101,219,0,0,2318,Weather,68,153,150,27
22,2024-01-22,Alaska,A320,SFO,SEA,2000,834,1783,162,164,106,0,0,815,Weather,9,47,175,4
23,2024-01-23,American,A320,ATL,MIA,38,1203,1277,1863,98,122,0,0,1457,Carrier,9,94,198,2
24,2024-01-24,Frontier,A320,ATL,LAX,886,1725,1991,115,172,99,0,0,2144,None,101,146,103,43
25,2024-01-25,Southwest,B737,JFK,BOS,2204,1689,1067,880,181,146,0,0,1076,Carrier,90,136,177,30
26,2024-01-26,JetBlue,B737,PHX,SEA,1098,310,1577,839,54,185,1,0,1601,Late Aircraft,59,63,88,46
27,2024-01-27,JetBlue,B737,SFO,JFK,1823,261,1011,2194,70,218,0,0,2476,Security,50,92,140,41
28,2024-01-28,American,B777,LAS,MIA,1710,1442,2274,1346,184,12,0,0,2061,None,20,124,137,57
29,2024-01-29,Frontier,A321,LAX,SEA,973,405,773,1036,207,-5,0,0,3433,Security,7,178,182,19
30,2024-01-30,Southwest,B757,ATL,PHX,1562,2190,1814,942,4,190,0,0,1332,Weather,64,38,8,18
31,2024-01-31,Alaska,B787,LAS,MIA,988,341,1201,1724,89,151,0,0,1600,None,91,3,78,47
32,2024-02-01,Delta,A320,DFW,ATL,20,1339,1450,2334,21,231,0,0,3202,NAS,112,125,51,59
33,2024-02-02,Southwest,B757,PHX,BOS,2350,243,306,1137,85,31,0,0,1894,Carrier,102,2,129,10
34,2024-02-03,American,A320,BOS,DFW,868,489,778,21,117,230,0,0,2966,Carrier,77,63,152,39
35,2024-02-04,JetBlue,B777,LAX,JFK,83,11,2315,1749,185,111,0,0,440,None,84,28,12,2
36,2024-02-05,Alaska,A320,SEA,JFK,1682,560,7,682,135,131,0,0,1473,Weather,29,115,50,22
37,2024-02-06,Southwest,B737,DFW,LAX,1976,41,475,1833,102,102,0,0,1585,Carrier,84,10,185,6
38,2024-02-07,Delta,B787,DFW,LAS,1410,593,1320,125,72,136,0,0,957,Weather,48,96,33,22
39,2024-02-08,Delta,A350,SFO,MIA,1530,1452,2211,276,32,56,0,0,3356,Late Aircraft,8,101,34,6
40,2024-02-09,United,A320,PHX,SFO,569,1826,484,1999,105,121,0,0,628,Security,16,154,130,45
41,2024-02-10,United,B757,JFK,JFK,933,1693,904,1227,152,159,0,0,636,NAS,68,20,119,33
42,2024-02-11,Spirit,B737,SEA,MIA,1980,133,558,2241,221,273,0,0,2534,Security,57,38,186,41
43,2024-02-12,American,A350,ATL,MIA,1855,947,1967,695,67,3,0,0,865,Security,56,101,69,18
44,2024-02-13,Frontier,B787,LAS,PHX,792,72,2285,1309,47,179,0,0,1792,Late Aircraft,61,45,175,57
45,2024-02-14,Southwest,A350,SFO,ORD,791,398,1127,56,22,159,0,0,2580,Carrier,94,65,191,8
46,2024-02-15,Southwest,B737,ATL,ORD,1809,1428,1233,18,3,125,0,0,2298,NAS,51,90,146,47
47,2024-02-16,Frontier,A321,SFO,DFW,1294,129,467,2311,151,230,0,0,2004,Carrier,60,163,66,50
48,2024-02-17,Spirit,A321,SFO,ATL,2255,1811,847,112,178,77,0,1,713,None,39,110,102,17
49,2024-02-18,JetBlue,A350,SFO,DFW,1607,2001,258,541,236,223,0,0,1216,Security,37,81,72,40
50,2024-02-19,JetBlue,B777,PHX,SEA,1083,265,282,578,121,189,0,0,421,None,42,122,115,47
51,2024-02-20,Spirit,B757,JFK,SFO,984,1560,1649,1088,205,32,0,0,3408,Weather,62,98,132,44
52,2024-02-21,JetBlue,B757,SFO,SEA,1680,1985,1898,24,48,229,0,1,1396,Security,18,34,66,41
53,2024-02-22,United,A350,ORD,DEN,519,792,39,1572,146,279,0,0,1092,Carrier,99,158,138,24
54,2024-02-23,Southwest,A320,BOS,SEA,590,2300,2267,2048,72,112,0,0,1571,Security,49,155,120,51
55,2024-02-24,Spirit,A320,ATL,LAX,1050,1312,1014,1572,123,266,0,0,2158,Weather,32,102,93,13
56,2024-02-25,Southwest,B757,LAX,SEA,1709,163,612,140,110,1,0,0,939,Late Aircraft,12,128,195,43
57,2024-02-26,Frontier,B757,MIA,DFW,2035,94,1915,1767,214,55,0,0,2872,None,77,24,196,24
58,2024-02-27,Delta,A321,LAS,JFK,2246,1805,687,647,166,253,0,0,1757,None,119,42,128,18
59,2024-02-28,United,B777,SEA,JFK,348,1133,612,2235,157,266,0,0,2462,Carrier,96,83,90,38
60,2024-02-29,Alaska,B737,DEN,ORD,959,821,2307,200,72,289,0,0,2274,Security,61,50,91,54
61,2024-03-01,United,A320,JFK,LAS,1963,237,1781,256,234,-9,0,0,1972,Carrier,92,129,62,14
62,2024-03-02,Spirit,B757,LAX,SFO,692,1960,1810,546,182,298,0,0,632,Late Aircraft,42,125,28,15
63,2024-03-03,Alaska,A321,DFW,SFO,1559,1048,1547,2241,186,289,0,0,2506,Security,48,68,11,26
64,2024-03-04,Delta,B787,ORD,LAX,377,1676,1930,801,16,87,0,0,1662,Security,35,8,76,39
65,2024-03-05,Spirit,A321,DEN,DFW,526,963,1152,941,69,293,0,0,1833,Carrier,107,1,40,9
66,2024-03-06,American,A320,MIA,ORD,2253,536,574,413,123,177,0,0,2521,Carrier,9,161,129,3
67,2024-03-07,Southwest,A320,LAX,PHX,1259,1603,1910,2014,221,225,0,0,2300,Weather,94,158,36,50
68,2024-03-08,Delta,A321,DEN,DEN,1875,1979,1012,1381,2,46,0,0,621,Late Aircraft,5,9,172,18
69,2024-03-09,Southwest,B737,LAX,SFO,1763,127,669,1098,229,1,0,0,1960,Weather,56,113,175,27
70,2024-03-10,JetBlue,A350,LAS,JFK,520,91,268,909,53,155,0,0,1719,None,0,75,23,20
71,2024-03-11,American,A320,ORD,SEA,1701,542,1283,187,179,9,0,0,860,Security,70,163,98,58
72,2024-03-12,American,A321,MIA,SEA,1016,845,923,2015,216,235,0,0,365,Carrier,57,84,149,46
73,2024-03-13,Delta,B757,DFW,LAS,1013,1681,1125,1313,136,237,1,0,696,Security,90,48,99,13
74,2024-03-14,American,A321,SFO,ORD,116,1851,1529,2092,193,191,0,0,1641,Security,20,69,138,32
75,2024-03-15,Alaska,B777,ATL,DFW,1367,389,1758,2130,69,13,1,0,1590,NAS,91,176,57,47
76,2024-03-16,American,A350,DFW,DFW,583,1884,1594,1146,112,101,0,0,664,None,79,130,173,9
77,2024-03-17,Southwest,B787,SFO,ATL,394,42,246,357,32,266,0,0,3416,NAS,55,132,28,18
78,2024-03-18,Southwest,B737,PHX,BOS,1087,253,1560,1551,191,128,0,0,2058,Security,109,89,162,29
79,2024-03-19,Spirit,B787,PHX,SFO,71,1083,2178,1089,78,9,0,0,3189,Carrier,86,25,142,21
80,2024-03-20,Southwest,A350,PHX,DFW,273,2334,2243,1680,137,294,0,0,1297,Security,115,71,59,2
81,2024-03-21,Spirit,A350,JFK,LAS,2013,1540,1939,161,84,140,1,0,2960,None,19,4,94,36
82,2024-03-22,Southwest,A350,BOS,JFK,1343,1953,929,449,185,57,0,0,2123,NAS,101,14,41,40
83,2024-03-23,Alaska,B787,SEA,ORD,337,641,226,1497,161,104,0,0,1323,Carrier,53,122,42,17
84,2024-03-24,Frontier,B757,SEA,DEN,1389,689,264,1036,140,296,0,0,967,Security,24,143,73,10
85,2024-03-25,Spirit,A350,PHX,ATL,606,1276,1395,2231,-9,77,0,0,1608,Late Aircraft,27,0,176,47
86,2024-03-26,United,A321,ATL,LAS,165,1950,1457,2158,109,70,1,0,3400,None,4,143,191,1
87,2024-03-27,JetBlue,B787,MIA,MIA,1567,1079,645,1950,11,102,0,0,1855,None,119,164,159,11
88,2024-03-28,Delta,A350,ORD,LAX,2058,1486,2258,1313,104,217,0,0,3348,Late Aircraft,20,2,63,53
89,2024-03-29,Southwest,A321,MIA,DEN,1324,456,1418,2342,46,183,0,0,2568,Security,17,179,1,5
90,2024-03-30,American,B757,ORD,MIA,728,982,1473,1238,218,190,0,0,811,None,46,46,151,42
91,2024-03-31,Frontier,B777,MIA,PHX,2043,2130,1387,973,61,131,1,0,3101,Carrier,69,94,65,58
92,2024-04-01,Southwest,B757,BOS,SEA,101,1122,1899,631,-4,255,0,0,2544,Security,56,12,165,39
93,2024-04-02,American,A350,JFK,LAX,1415,148,1249,1590,195,123,0,0,636,Security,92,119,30,43
94,2024-04-03,JetBlue,B787,JFK,SFO,778,1352,981,1050,173,165,0,0,951,NAS,18,54,114,28
95,2024-04-04,JetBlue,A320,PHX,JFK,213,1179,1154,1588,108,14,0,0,2856,None,96,148,25,58
96,2024-04-05,JetBlue,A350,SFO,LAX,1111,189,587,1693,184,41,0,0,1222,None,64,65,28,29
97,2024-04-06,American,A320,DEN,BOS,1576,882,475,436,103,216,0,0,1634,Late Aircraft,108,154,194,1
98,2024-04-07,Southwest,A321,JFK,MIA,1695,2310,1821,1556,5,130,0,0,1233,NAS,2,165,77,8
99,2024-04-08,JetBlue,B777,JFK,SFO,591,399,985,1076,236,32,1,0,1761,NAS,41,89,24,46
100,2024-04-09,Alaska,B737,DFW,BOS,1333,608,2203,1304,72,178,0,0,601,None,20,61,47,1
101,2024-04-10,Spirit,B757,DFW,SEA,1109,1795,1241,2078,168,208,0,0,1974,Security,98,101,64,28
102,2024-04-11,American,B777,SFO,BOS,2139,1638,189,182,199,120,0,0,2201,NAS,104,173,180,32
103,2024-04-12,American,A350,LAS,ATL,713,1575,1440,1469,233,6,0,0,1529,Late Aircraft,39,138,66,9
104,2024-04-13,Southwest,A320,DEN,ATL,935,2148,980,1479,197,-10,0,0,2157,NAS,66,7,89,33
105,2024-04-14,American,B757,ATL,PHX,1951,1382,1698,1589,61,188,0,0,1002,Late Aircraft,24,96,145,43
106,2024-04-15,American,A320,DFW,ORD,241,1403,1715,1587,113,223,0,0,3078,NAS,108,116,136,54
107,2024-04-16,JetBlue,B787,ATL,DEN,2043,819,40,659,214,169,0,0,1274,Late Aircraft,101,63,37,7
108,2024-04-17,Southwest,A320,LAX,DEN,1,819,2354,159,102,276,1,0,795,NAS,108,20,86,36
109,2024-04-18,JetBlue,B787,DFW,SFO,2272,419,942,1011,1,204,0,0,1719,NAS,54,114,148,53
110,2024-04-19,Spirit,A321,BOS,SEA,1768,123,337,52,115,100,0,0,328,Carrier,83,84,64,59
111,2024-04-20,Frontier,B757,LAS,DFW,1949,421,1337,1045,42,297,0,0,1509,Late Aircraft,51,19,148,32
112,2024-04-21,Spirit,B757,DEN,PHX,2163,1508,1098,1053,64,33,0,0,2631,Late Aircraft,43,7,26,46
113,2024-04-22,Frontier,B737,SFO,ATL,917,1597,2326,2307,122,157,0,0,1138,Late Aircraft,108,57,105,5
114,2024-04-23,JetBlue,A350,LAX,SFO,2241,767,895,1228,16,66,0,0,3419,Weather,97,45,122,43
115,2024-04-24,Spirit,B787,DEN,DFW,89,2044,2320,1494,129,29,0,0,1355,NAS,84,30,197,39
116,2024-04-25,Southwest,B737,PHX,DEN,1709,2202,1674,1489,134,4,0,0,2799,Late Aircraft,55,92,43,44
117,2024-04-26,Delta,A320,BOS,ORD,2169,2139,930,1035,123,205,0,0,2240,None,54,8,99,18
118,2024-04-27,JetBlue,A320,DEN,BOS,142,1549,288,1950,86,107,0,0,1750,Weather,111,14,27,31
119,2024-04-28,Frontier,B737,BOS,ATL,105,1764,723,849,-6,218,0,0,3062,Carrier,86,93,172,26
120,2024-04-29,Alaska,B757,BOS,SFO,886,2044,2319,353,46,205,0,0,1170,Late Aircraft,69,153,16,0
121,2024-04-30,Frontier,A320,ATL,LAX,427,509,1953,1098,145,-13,0,0,799,Late Aircraft,114,137,126,42
122,2024-05-01,Alaska,A321,MIA,DFW,1328,1206,1089,1739,67,166,0,0,2311,Weather,116,28,122,51
123,2024-05-02,American,A321,PHX,BOS,1895,385,482,1464,58,190,0,0,641,NAS,76,79,167,32
124,2024-05-03,Spirit,B737,LAX,ATL,1994,1597,935,990,107,24,0,0,2607,None,112,35,130,39
125,2024-05-04,Alaska,B787,DEN,DEN,316,2293,2295,1264,109,43,0,0,2683,Carrier,86,83,75,31
126,2024-05-05,Frontier,B787,ORD,LAS,1986,741,155,1884,48,46,0,0,1630,Late Aircraft,72,108,193,4
127,2024-05-06,American,B737,LAX,SEA,634,1911,1070,1809,22,116,0,0,1223,NAS,80,117,45,16
128,2024-05-07,Delta,B787,MIA,DFW,1925,1446,1958,2341,51,44,0,0,3415,None,65,36,157,7
129,2024-05-08,Southwest,B757,LAX,DEN,2056,900,2248,2256,39,106,0,0,3414,None,18,85,68,56
130,2024-05-09,Southwest,B757,JFK,ATL,2270,2112,1683,1111,101,91,0,0,589,Carrier,82,70,136,41
131,2024-05-10,Southwest,B787,ORD,DFW,1439,2260,123,817,222,80,0,0,2894,Security,119,150,84,33
132,2024-05-11,Alaska,A321,MIA,PHX,552,2009,2048,1799,8,219,0,0,1006,None,6,168,10,8
133,2024-05-12,Delta,B787,ATL,BOS,715,241,967,1960,203,46,0,1,1295,Security,117,92,68,55
134,2024-05-13,Alaska,B757,DEN,ATL,1287,2020,854,888,186,240,0,0,2588,None,62,79,98,22
135,2024-05-14,Spirit,B777,LAS,PHX,1713,172,639,1855,112,33,0,0,2603,Carrier,41,101,90,34
136,2024-05-15,Alaska,A350,SEA,MIA,1883,671,2238,1180,183,143,0,0,2931,Weather,41,155,193,49
137,2024-05-16,Delta,A320,MIA,SFO,1107,163,1602,667,211,108,0,0,3449,Carrier,58,175,158,6
138,2024-05-17,Delta,B777,SFO,LAS,1341,464,441,632,36,191,0,0,2922,Carrier,19,165,160,14
139,2024-05-18,Spirit,B787,DEN,BOS,110,496,1944,1642,156,32,0,0,1188,Weather,72,158,166,52
140,2024-05-19,Delta,A321,PHX,DFW,250,699,1838,136,185,120,0,0,1097,Weather,16,13,93,53
141,2024-05-20,Frontier,B737,MIA,SEA,2054,702,1829,1946,22,185,0,0,691,NAS,26,116,173,19
142,2024-05-21,Delta,B787,JFK,DEN,458,1940,2190,1697,130,234,0,0,2800,None,46,72,164,49
143,2024-05-22,Southwest,A321,SEA,LAX,1107,2355,532,427,73,298,0,0,379,NAS,1,90,114,24
144,2024-05-23,Frontier,A350,JFK,DEN,207,1791,2274,1475,171,279,0,0,3453,Weather,62,89,187,2
145,2024-05-24,Frontier,B787,SEA,DFW,899,182,1336,818,124,298,0,0,846,Security,61,28,30,59
146,2024-05-25,Spirit,B757,PHX,LAS,21,628,948,2188,68,193,0,0,2208,Security,99,178,10,54
147,2024-05-26,United,B737,LAS,DEN,409,1731,2019,1106,204,195,0,0,1755,Carrier,18,48,86,45
148,2024-05-27,United,A321,SFO,SFO,894,545,459,2224,3,176,0,0,1111,Late Aircraft,16,170,120,23
149,2024-05-28,Delta,A321,DEN,LAS,514,1587,550,197,204,28,0,0,2890,Carrier,68,71,129,33
150,2024-05-29,Frontier,A321,ATL,ATL,808,623,392,1995,136,13,0,0,1248,Carrier,38,132,104,45
151,2024-05-30,United,A350,JFK,PHX,873,593,1787,470,117,43,0,0,2622,Late Aircraft,81,41,26,21
152,2024-05-31,United,B787,JFK,LAX,13,743,844,2265,43,55,1,0,3390,None,116,134,1,10
153,2024-06-01,Delta,A350,BOS,JFK,970,1768,2257,1948,210,76,0,0,2745,Weather,117,41,102,47
154,2024-06-02,United,A320,SEA,DFW,2134,1459,1138,928,237,249,0,0,1801,Security,70,163,100,7
155,2024-06-03,Alaska,A320,DFW,ORD,1560,1948,645,2010,137,204,0,0,3116,Carrier,80,104,20,38
156,2024-06-04,American,B787,LAS,JFK,1324,2068,2266,905,18,199,0,0,1890,Late Aircraft,38,26,57,42
157,2024-06-05,Spirit,B757,DEN,DEN,1266,104,1466,2222,13,261,0,0,3486,NAS,35,57,132,34
158,2024-06-06,American,A350,SEA,DFW,2169,2239,1377,22,71,48,0,0,1761,Carrier,39,45,179,48
159,2024-06-07,Delta,B737,BOS,PHX,749,16,141,234,52,276,0,0,1986,Security,44,65,172,45
160,2024-06-08,Southwest,A321,LAX,MIA,684,392,500,1124,191,229,0,0,3006,Weather,3,24,84,37
161,2024-06-09,Spirit,A321,SEA,PHX,1927,424,839,928,94,46,0,0,1699,Carrier,101,72,92,7
162,2024-06-10,Delta,B787,ATL,ORD,2356,2176,1682,522,46,154,0,0,2107,Carrier,24,116,19,53
163,2024-06-11,Frontier,B757,DEN,LAX,694,571,1565,1808,125,253,0,0,514,None,68,154,60,36
164,2024-06-12,Southwest,A320,LAS,PHX,2335,2076,2046,430,207,251,0,0,2909,Late Aircraft,29,128,37,26
165,2024-06-13,American,A320,BOS,SEA,306,1120,1530,792,51,38,0,0,3129,NAS,75,86,147,27
166,2024-06-14,Delta,A321,LAX,MIA,1989,241,595,1629,146,0,1,0,2971,NAS,67,73,24,39
