FlightID,FlightDate,Airline,AircraftType,Origin,Destination,ScheduledDepTime,ActualDepTime,ScheduledArrTime,ActualArrTime,DepDelay,ArrDelay,Cancelled,Diverted,Distance,DelayType,WeatherDelay,CarrierDelay,NASDelay,SecurityDelay
167,2024-06-15,Frontier,B787,ORD,JFK,661,2279,1904,1736,191,-8,0,0,1712,Weather,87,169,129,33
168,2024-06-16,Spirit,A350,BOS,ATL,548,788,280,532,6,88,0,0,406,Security,28,179,120,31
169,2024-06-17,Spirit,A320,ORD,SFO,311,714,423,1746,55,43,0,0,1695,Weather,72,152,159,14
170,2024-06-18,JetBlue,A350,DEN,SEA,1082,758,269,1675,-5,297,0,0,2548,Carrier,67,124,25,43
171,2024-06-19,Frontier,B757,JFK,MIA,1737,775,153,1316,47,24,0,0,3175,Carrier,50,66,197,16
172,2024-06-20,Alaska,A320,BOS,ATL,754,2247,1750,912,58,221,0,0,1882,NAS,23,5,168,32
173,2024-06-21,United,A320,SFO,ATL,34,78,661,1124,145,78,0,0,2827,Security,13,124,66,46
174,2024-06-22,Southwest,B777,ORD,DFW,444,855,1967,1525,51,206,0,0,2624,Late Aircraft,68,57,0,45
175,2024-06-23,Frontier,A320,ATL,MIA,2140,1439,82,1327,158,188,0,0,3258,Security,17,69,50,51
176,2024-06-24,JetBlue,B737,SFO,LAX,1982,2134,1449,1023,186,122,0,0,1144,Carrier,41,52,4,53
177,2024-06-25,United,B787,MIA,DEN,1230,2148,1298,1576,71,284,0,0,2394,Late Aircraft,56,65,12,15
178,2024-06-26,United,B787,MIA,ORD,352,1031,2331,1378,207,191,1,0,762,Security,82,57,146,28
179,2024-06-27,Delta,A350,LAX,ORD,902,844,979,1519,201,65,0,0,465,Security,11,81,139,8
180,2024-06-28,United,B757,LAS,JFK,1355,86,2220,1681,158,202,1,0,3453,Late Aircraft,81,86,47,32
181,2024-06-29,Alaska,A320,JFK,JFK,1748,2090,1659,1997,166,-14,0,0,2422,Carrier,16,1,152,59
182,2024-06-30,Spirit,B737,DEN,ORD,158,407,1398,226,208,162,1,0,3403,Security,29,149,56,48
183,2024-07-01,JetBlue,A350,BOS,PHX,1977,1668,632,1259,166,263,0,0,1956,Late Aircraft,87,36,114,28
184,2024-07-02,United,B777,DFW,LAX,956,147,1531,872,193,130,0,0,2356,None,74,147,34,12
185,2024-07-03,Delta,A350,ATL,PHX,2071,2324,786,891,60,208,0,0,1817,None,98,102,75,20
186,2024-07-04,Alaska,A350,ORD,PHX,403,231,397,1478,120,46,0,0,2458,Carrier,22,23,93,57
187,2024-07-05,American,A320,DEN,SFO,515,1950,1143,1036,-1,278,0,0,2581,Late Aircraft,80,111,4,20
188,2024-07-06,Spirit,B777,SFO,BOS,1387,365,933,2257,87,223,0,0,2403,None,0,64,21,4
189,2024-07-07,Spirit,A350,PHX,DEN,955,1674,1460,396,78,179,0,0,1378,Late Aircraft,78,128,102,9
190,2024-07-08,JetBlue,B737,MIA,SFO,2199,435,1852,1123,24,150,0,0,477,Security,31,116,184,5
191,2024-07-09,Spirit,B737,PHX,DFW,1712,398,285,2078,197,206,0,1,2615,Carrier,8,115,174,55
192,2024-07-10,United,B787,ATL,BOS,607,1234,264,648,-9,45,0,0,1737,None,14,104,181,50
193,2024-07-11,Delta,B777,DFW,BOS,1273,1414,2136,328,113,113,0,0,1051,Security,27,2,130,56
194,2024-07-12,Spirit,B777,BOS,MIA,1535,562,1677,1482,13,157,0,0,1872,Weather,23,45,123,12
195,2024-07-13,Spirit,B787,LAX,LAX,1441,1284,1226,951,63,140,0,0,2155,Weather,59,54,52,0
196,2024-07-14,American,A350,DFW,LAX,1797,772,820,2005,155,94,0,0,3171,Carrier,34,74,158,19
197,2024-07-15,American,B777,ATL,BOS,294,2037,1762,2016,11,253,0,0,721,None,85,44,68,56
198,2024-07-16,Southwest,B737,DFW,PHX,754,1343,2269,1878,143,262,0,0,1329,None,26,153,103,46
199,2024-07-17,Alaska,B737,ATL,MIA,1394,2185,40,1196,160,58,0,0,2922,None,82,76,160,45
200,2024-07-18,United,A320,ATL,DEN,185,1573,1731,1772,172,191,0,0,2310,Late Aircraft,108,23,199,7
201,2024-07-19,Spirit,B777,SEA,BOS,1269,991,67,161,28,263,0,0,1291,Security,75,34,177,9
202,2024-07-20,Frontier,A350,ORD,SEA,636,1246,987,1751,208,188,0,0,2991,None,19,23,15,8
203,2024-07-21,Spirit,B787,PHX,JFK,1291,359,1799,775,146,145,0,0,3270,Security,64,27,115,48
204,2024-07-22,Delta,B787,MIA,JFK,529,920,1621,1827,228,12,0,1,2410,Carrier,84,15,75,40
205,2024-07-23,Southwest,A350,SEA,SFO,2068,962,1655,2321,219,241,0,0,478,None,48,58,108,2
206,2024-07-24,Alaska,B757,BOS,DFW,793,1827,1278,1051,9,149,0,0,420,Carrier,108,143,38,10
207,2024-07-25,Frontier,A321,SEA,LAS,2147,1613,694,939,208,47,0,0,544,None,0,14,88,11
208,2024-07-26,Southwest,A320,JFK,LAS,477,1640,1085,539,30,6,0,0,438,Weather,9,10,173,9
209,2024-07-27,JetBlue,B787,JFK,JFK,1622,2216,1693,821,171,54,0,0,675,NAS,46,78,111,24
210,2024-07-28,Alaska,B777,MIA,ATL,939,216,2315,1461,137,80,0,0,1226,Carrier,58,114,46,48
211,2024-07-29,Spirit,A320,DFW,SFO,525,377,1058,1088,97,147,0,0,1352,None,95,67,171,48
212,2024-07-30,Spirit,B777,ORD,LAS,1,118,778,355,136,63,0,0,2955,NAS,61,42,136,24
213,2024-07-31,Alaska,B757,MIA,JFK,374,189,493,234,73,-11,1,0,1168,Carrier,102,68,127,10
214,2024-08-01,Spirit,B737,ATL,DFW,2340,369,1585,2274,216,104,0,0,748,Late Aircraft,85,140,177,53
215,2024-08-02,United,A320,SFO,LAS,552,1801,1492,1548,100,286,1,0,2071,None,17,137,76,35
216,2024-08-03,Alaska,B787,ORD,PHX,1525,2196,1790,2096,55,162,0,0,3059,Late Aircraft,111,74,187,38
217,2024-08-04,Southwest,A320,LAS,PHX,1851,651,660,117,147,160,0,0,1115,Weather,45,102,14,52
218,2024-08-05,Alaska,A320,PHX,LAX,380,1882,1348,2101,42,201,0,0,1075,None,31,40,35,25
219,2024-08-06,Frontier,A320,ORD,LAX,1646,1511,1327,1673,23,40,0,0,2108,Weather,26,177,62,13
220,2024-08-07,Spirit,A321,ATL,DEN,13,769,1299,1067,139,171,0,0,2368,NAS,91,58,68,38
221,2024-08-08,United,A320,ATL,BOS,503,780,1986,2100,56,216,0,0,2545,Carrier,17,38,168,55
222,2024-08-09,United,B777,LAX,SEA,2278,1716,2044,557,123,239,0,0,395,Security,38,2,73,39
223,2024-08-10,JetBlue,B737,MIA,LAX,2008,2207,1928,1815,196,88,1,0,1891,Weather,48,6,23,0
224,2024-08-11,Southwest,B757,ATL,LAS,129,1311,1347,2005,16,61,0,0,1569,Security,92,48,48,55
225,2024-08-12,American,A350,JFK,MIA,837,1249,1058,397,-1,214,0,0,2879,Security,81,25,145,53
226,2024-08-13,American,A320,BOS,JFK,2040,522,976,674,62,242,0,0,719,Carrier,43,160,6,3
227,2024-08-14,Alaska,B787,SFO,MIA,27,521,481,386,214,248,0,0,442,NAS,71,100,3,29
228,2024-08-15,JetBlue,A320,PHX,DFW,2113,782,727,2158,85,166,0,0,1341,Carrier,53,175,89,11
229,2024-08-16,Delta,B787,MIA,LAX,1252,2320,1031,2064,37,240,0,0,2791,None,94,78,196,55
230,2024-08-17,Alaska,B777,DEN,SEA,260,935,342,883,59,22,1,0,301,Weather,33,1,59,34
231,2024-08-18,JetBlue,B787,JFK,DFW,2046,2230,1447,540,222,160,0,0,3179,Security,70,126,54,12
232,2024-08-19,Southwest,A350,LAS,ATL,1472,1688,2221,170,176,11,0,0,2660,Carrier,35,159,15,51
233,2024-08-20,Southwest,B737,DFW,ATL,1447,487,526,739,89,260,0,0,2070,Carrier,17,131,28,30
234,2024-08-21,Southwest,B787,ATL,MIA,459,1850,1896,1401,48,124,0,0,3214,Carrier,37,19,150,37
235,2024-08-22,Southwest,B787,DEN,BOS,300,845,658,2277,-9,283,0,0,2771,Weather,58,116,13,42
236,2024-08-23,Southwest,B737,ATL,SFO,2334,2171,2073,118,146,271,0,0,2119,NAS,8,163,78,22
237,2024-08-24,JetBlue,A350,ORD,BOS,629,2003,819,2151,185,75,0,0,2818,Carrier,72,31,176,3
238,2024-08-25,JetBlue,A320,JFK,LAS,269,1748,405,1995,54,45,0,0,2036,Weather,109,27,32,51
239,2024-08-26,United,B787,ORD,PHX,1993,685,2279,1705,72,147,0,0,1704,Security,71,76,152,15
240,2024-08-27,Frontier,B737,LAX,DEN,1628,2160,1573,1722,143,127,0,0,2117,None,50,0,20,6
241,2024-08-28,American,B777,ORD,BOS,1801,2169,1811,2222,206,237,0,0,2988,Late Aircraft,34,55,144,21
242,2024-08-29,Spirit,B737,LAX,DEN,861,1567,504,1697,-1,253,0,0,3449,Weather,81,34,22,28
243,2024-08-30,Southwest,B777,LAS,DEN,1280,1245,178,1444,42,275,0,0,2829,Late Aircraft,4,111,56,10
244,2024-08-31,Delta,A350,LAX,SEA,2180,38,131,1759,68,171,0,0,2257,Carrier,13,29,185,55
245,2024-09-01,Spirit,A320,DEN,LAX,1799,779,1846,1524,48,288,0,0,1684,Carrier,91,53,141,32
246,2024-09-02,JetBlue,B737,ATL,SEA,1706,1256,1478,664,139,275,0,0,1089,Weather,29,35,92,57
247,2024-09-03,Delta,B757,DFW,DEN,575,2196,771,32,168,70,0,0,3386,Late Aircraft,3,79,19,28
248,2024-09-04,Delta,B757,PHX,DFW,2003,1927,1429,2102,37,150,0,0,490,Carrier,38,57,157,58
249,2024-09-05,Delta,A321,ORD,ATL,1307,301,2123,2059,138,98,0,0,785,Security,83,82,18,38
250,2024-09-06,United,B787,PHX,DEN,1956,2285,578,1551,112,167,0,0,1657,NAS,63,64,180,11
251,2024-09-07,JetBlue,A350,JFK,SEA,2020,646,1515,719,237,191,0,0,332,NAS,24,68,102,6
252,2024-09-08,Delta,B737,LAX,DFW,2212,662,193,483,11,240,0,0,1231,Carrier,27,127,183,58
253,2024-09-09,Southwest,B757,ATL,SEA,2352,2283,2007,972,89,219,0,0,1200,Late Aircraft,75,50,76,54
254,2024-09-10,Alaska,B787,SFO,BOS,1655,1759,1185,306,87,-13,0,0,860,None,65,21,150,38
255,2024-09-11,Delta,B757,MIA,JFK,1579,2250,1384,456,147,192,0,0,823,Carrier,106,106,189,41
256,2024-09-12,United,B737,DEN,MIA,1847,255,1792,2207,14,181,0,0,2583,None,77,108,32,47
257,2024-09-13,Spirit,B777,DFW,SFO,2203,597,1110,330,226,109,0,0,1238,None,21,115,17,25
258,2024-09-14,JetBlue,B737,SEA,PHX,1390,661,2261,224,17,122,0,0,708,Late Aircraft,30,100,72,39
259,2024-09-15,Frontier,A321,DEN,SEA,1742,234,1936,1479,182,9,1,0,2423,None,22,99,160,8
260,2024-09-16,United,B737,LAS,SFO,1925,1368,779,1082,102,52,0,0,1772,Security,47,163,159,40
261,2024-09-17,Delta,B737,SFO,ORD,619,769,261,643,34,45,0,0,2722,Late Aircraft,19,67,188,33
262,2024-09-18,JetBlue,A321,MIA,SEA,1274,212,729,615,57,13,1,0,2851,Carrier,37,35,181,44
263,2024-09-19,Alaska,A350,SFO,JFK,956,462,282,194,-4,3,0,0,2907,Security,54,179,16,12
264,2024-09-20,Delta,B737,ORD,SFO,1939,282,1490,488,38,155,0,0,2234,Weather,67,177,18,54
265,2024-09-21,United,A321,LAX,PHX,968,1486,361,2204,126,58,0,0,1816,NAS,78,168,69,54
266,2024-09-22,American,B787,DFW,DEN,1316,1430,440,1249,153,45,0,0,3479,Carrier,87,145,119,35
267,2024-09-23,Southwest,B777,BOS,SEA,1043,87,2140,1102,72,137,0,0,2409,Carrier,88,21,100,24
268,2024-09-24,Frontier,B777,LAX,LAX,281,1067,1644,1147,118,260,0,0,2699,Carrier,0,65,33,23
269,2024-09-25,Spirit,B737,BOS,MIA,2166,460,866,1241,127,32,0,0,371,Security,6,20,83,43
270,2024-09-26,United,A350,PHX,JFK,1058,2325,1447,515,153,195,0,0,522,Weather,56,99,152,16
271,2024-09-27,JetBlue,A350,MIA,LAS,197,1724,141,1625,62,123,0,0,1567,Late Aircraft,94,127,195,1
272,2024-09-28,Frontier,B787,ATL,LAS,1082,1376,1314,1127,226,94,0,0,647,Weather,11,43,73,12
273,2024-09-29,Frontier,B737,SEA,SFO,1184,514,1455,392,35,167,0,0,2768,Security,105,102,87,30
274,2024-09-30,Frontier,B777,JFK,JFK,1008,702,1875,630,95,12,0,0,1234,Carrier,4,46,84,28
275,2024-10-01,Delta,A350,LAX,DFW,1229,1653,1847,1847,149,181,0,0,1480,NAS,107,38,10,49
276,2024-10-02,Southwest,B737,DFW,PHX,1035,2066,1712,979,21,175,0,0,1383,Carrier,49,28,90,27
277,2024-10-03,Delta,B757,LAS,MIA,489,22,700,433,-5,299,0,0,1551,Late Aircraft,41,53,143,59
278,2024-10-04,JetBlue,A350,LAS,DEN,275,1053,997,277,165,35,0,0,2160,None,101,89,188,26
279,2024-10-05,Delta,A321,SFO,SEA,2289,1830,2096,232,155,133,0,0,2866,NAS,11,84,126,14
280,2024-10-06,American,B757,DFW,SEA,1239,2155,1325,1552,134,252,0,0,1755,Carrier,102,16,112,30
281,2024-10-07,Southwest,A350,MIA,LAS,1274,1304,880,1594,63,34,0,1,3435,NAS,17,79,79,39
282,2024-10-08,Southwest,B777,PHX,SEA,125,1134,1213,1113,103,230,0,0,2166,None,65,158,6,14
283,2024-10-09,JetBlue,A320,BOS,MIA,216,2183,1159,25,16,97,0,0,3194,Weather,73,72,15,32
284,2024-10-10,Spirit,B757,SFO,LAX,1208,361,554,1417,43,154,0,0,1069,Security,78,48,15,19
285,2024-10-11,American,B787,LAS,ORD,1246,2176,403,2314,167,150,0,0,3150,Carrier,93,100,167,41
286,2024-10-12,United,B787,JFK,ATL,918,1899,891,460,152,-2,0,0,3007,Late Aircraft,107,1,11,11
287,2024-10-13,Delta,B777,JFK,BOS,1317,1284,601,1091,233,187,0,0,2206,Weather,16,175,34,36
288,2024-10-14,Alaska,A350,LAX,SFO,2198,514,1830,1006,74,272,0,0,2618,Carrier,67,141,20,8
289,2024-10-15,Delta,B737,MIA,LAX,1661,448,340,1994,116,173,0,0,428,Weather,70,58,177,22
290,2024-10-16,Frontier,A350,ATL,DEN,307,1923,1968,490,142,139,1,0,1146,Late Aircraft,61,96,170,7
291,2024-10-17,Delta,B777,LAS,LAS,1359,1506,703,1072,145,39,1,0,2516,Carrier,40,98,16,31
292,2024-10-18,United,B787,MIA,SFO,1969,1247,317,215,100,166,0,0,3086,None,94,102,31,47
293,2024-10-19,Delta,A350,PHX,SEA,891,1855,1386,1723,4,194,0,0,2222,None,114,178,40,13
294,2024-10-20,American,B787,BOS,JFK,374,873,2280,1592,121,59,0,0,1801,Late Aircraft,118,1,133,26
295,2024-10-21,American,B757,DFW,DEN,2033,1428,1800,158,82,261,0,0,741,NAS,102,40,26,24
296,2024-10-22,Southwest,B737,LAS,SFO,1364,2349,1367,685,112,117,0,0,310,Late Aircraft,118,122,147,12
297,2024-10-23,JetBlue,B757,JFK,PHX,128,2278,1572,1776,62,43,1,0,1327,NAS,33,81,152,54
298,2024-10-24,Spirit,B787,DFW,SEA,1014,1754,816,2052,144,166,0,0,1953,Carrier,69,143,65,20
299,2024-10-25,Alaska,B787,DFW,SFO,1799,922,552,1843,143,48,0,0,2835,NAS,113,131,136,44
300,2024-10-26,Frontier,A320,DFW,JFK,1381,2159,855,2295,136,244,0,0,3145,Carrier,101,139,91,30
301,2024-10-27,Delta,A320,JFK,PHX,516,1036,1812,1589,237,177,1,0,3285,Carrier,44,28,180,36
302,2024-10-28,Delta,B757,PHX,SEA,1518,1416,182,1696,81,127,0,0,314,Security,57,134,60,47
303,2024-10-29,United,A321,DEN,ORD,85,2281,1574,1946,6,88,0,0,835,Carrier,50,13,165,57
304,2024-10-30,JetBlue,B757,ORD,LAX,1198,313,396,2062,32,198,0,0,1977,NAS,33,11,2,42
305,2024-10-31,American,A320,BOS,DFW,2358,2256,1727,1145,110,226,0,0,2468,Security,43,98,197,53
306,2024-11-01,Alaska,B787,DEN,LAS,1142,1997,1517,2324,30,193,0,0,784,Security,14,132,102,4
307,2024-11-02,Southwest,B777,BOS,BOS,1993,1037,906,1581,159,77,1,0,2990,Carrier,77,80,54,12
308,2024-11-03,American,B757,SFO,MIA,2161,1656,1356,2257,167,126,0,0,2405,Late Aircraft,69,105,0,27
309,2024-11-04,Frontier,B787,MIA,LAS,302,1778,2174,2349,201,96,0,0,2120,Late Aircraft,49,31,100,42
310,2024-11-05,JetBlue,B777,MIA,BOS,587,1014,0,1932,226,43,0,0,3483,None,100,73,197,24
311,2024-11-06,Frontier,B777,SEA,DEN,986,1093,18,1757,157,27,0,0,3111,Security,113,170,44,50
312,2024-11-07,Spirit,A320,MIA,BOS,1863,1124,583,2050,28,191,0,0,1254,Carrier,31,80,174,34
313,2024-11-08,Southwest,B757,JFK,SEA,344,697,455,989,102,252,0,0,2749,Late Aircraft,66,68,25,46
314,2024-11-09,Spirit,A350,ATL,ORD,813,2179,2036,1541,234,280,0,0,1479,Carrier,2,44,120,38
315,2024-11-10,United,B737,LAX,DFW,1987,1404,1132,1116,140,102,0,1,2887,Carrier,85,105,141,6
316,2024-11-11,Frontier,A320,SEA,LAX,1310,1155,1952,492,100,4,0,0,1289,Security,85,136,181,37
317,2024-11-12,United,A320,LAX,LAX,1999,1043,2150,619,213,206,0,0,576,None,73,176,198,31
318,2024-11-13,Delta,A350,BOS,JFK,1677,1929,987,2097,169,150,0,0,857,Security,50,160,45,2
319,2024-11-14,Spirit,B737,LAX,MIA,1327,1013,519,1546,36,115,0,0,2956,Weather,66,99,121,44
320,2024-11-15,JetBlue,B787,LAX,SFO,1092,226,858,862,52,140,0,0,251,Late Aircraft,75,145,30,38
321,2024-11-16,Frontier,A321,SEA,ORD,1009,1828,173,1691,214,168,0,0,1283,Late Aircraft,92,8,58,36
322,2024-11-17,Alaska,B757,SFO,SFO,703,1492,1366,1605,238,74,0,1,2731,Late Aircraft,47,61,28,54
323,2024-11-18,Southwest,A321,DFW,DFW,574,821,726,2319,99,78,0,0,374,NAS,16,28,105,49
324,2024-11-19,American,B787,MIA,BOS,1608,2023,1710,579,58,-3,0,0,1354,Carrier,6,124,16,21
325,2024-11-20,JetBlue,A320,MIA,LAX,1112,870,1875,1890,32,277,0,0,2782,Security,12,113,141,7
326,2024-11-21,JetBlue,B737,JFK,DFW,687,2249,1681,1275,165,214,0,0,2949,Late Aircraft,119,152,163,16
327,2024-11-22,United,A320,SEA,BOS,488,2085,1347,1855,23,276,0,0,2111,Weather,65,142,185,51
328,2024-11-23,Spirit,B777,JFK,LAX,1347,1795,989,1355,29,10,0,0,1423,Late Aircraft,3,133,23,26
329,2024-11-24,Frontier,A320,ATL,BOS,493,187,419,1162,192,59,1,0,3097,None,9,119,108,32
330,2024-11-25,Frontier,A320,ATL,MIA,1667,1080,593,356,50,283,0,0,3170,Carrier,102,169,190,45
331,2024-11-26,Delta,B787,JFK,ORD,1637,940,1774,1624,167,134,0,0,378,Carrier,87,156,90,16
332,2024-11-27,Delta,B787,SEA,LAS,18,2320,935,2321,184,132,0,0,687,Security,16,78,24,41
333,2024-11-28,Southwest,B787,JFK,PHX,1000,525,1107,2006,51,-8,0,0,1000,NAS,51,92,186,11
