FlightID,FlightDate,Airline,AircraftType,Origin,Destination,ScheduledDepTime,ActualDepTime,ScheduledArrTime,ActualArrTime,DepDelay,ArrDelay,Cancelled,Diverted,Distance,DelayType,WeatherDelay,CarrierDelay,NASDelay,SecurityDelay
334,2024-11-29,United,A321,MIA,DEN,850,335,1136,2358,47,13,0,0,2798,Security,5,3,31,47
335,2024-11-30,JetBlue,B777,DEN,DFW,1388,1078,331,869,150,280,0,0,3379,Late Aircraft,82,81,115,45
336,2024-12-01,Frontier,B787,ORD,DFW,1354,161,2088,885,64,193,0,0,1471,None,68,176,81,26
337,2024-12-02,Alaska,B737,LAX,PHX,1367,593,1793,2001,5,112,0,0,2508,Weather,95,171,109,47
338,2024-12-03,United,A321,ORD,LAS,821,1938,958,2201,71,100,0,0,1151,Security,73,74,145,7
339,2024-12-04,Southwest,A350,SEA,ATL,454,2206,104,1413,83,128,0,1,2342,NAS,8,13,36,22
340,2024-12-05,Southwest,B737,PHX,SEA,1624,59,201,1283,37,219,0,0,3418,Security,90,130,25,59
341,2024-12-06,United,B757,ORD,MIA,710,1901,1842,619,236,-9,0,0,1552,Carrier,76,113,136,41
342,2024-12-07,Southwest,B757,ATL,MIA,2190,2258,1866,882,127,29,0,0,2832,Late Aircraft,82,61,63,48
343,2024-12-08,United,B737,BOS,PHX,916,405,1996,796,71,223,0,0,1683,Late Aircraft,20,105,71,58
344,2024-12-09,American,B787,LAX,SFO,1496,663,1289,2172,27,139,0,0,2758,Late Aircraft,23,63,147,28
345,2024-12-10,United,A350,DFW,BOS,1440,1132,909,1296,116,165,0,0,640,Late Aircraft,101,101,181,49
346,2024-12-11,Spirit,A350,PHX,SEA,304,1099,209,618,8,199,0,0,1317,Late Aircraft,3,172,105,19
347,2024-12-12,United,A321,SEA,ORD,735,541,562,1834,153,72,1,0,276,Late Aircraft,23,105,85,15
348,2024-12-13,Southwest,A350,LAX,ORD,2338,1337,1563,244,176,240,0,1,3091,Weather,58,19,157,16
349,2024-12-14,Frontier,B757,ORD,PHX,1963,997,770,929,52,57,0,0,3418,NAS,98,57,52,15
350,2024-12-15,Spirit,B777,ATL,MIA,2149,1140,628,1270,66,163,0,0,3272,Late Aircraft,2,111,91,18
351,2024-12-16,Southwest,B787,SFO,ORD,2009,867,1628,519,237,196,0,0,797,NAS,67,56,98,55
352,2024-12-17,Delta,A350,DEN,ATL,961,2066,1701,7,163,277,0,0,2918,None,100,118,190,55
353,2024-12-18,Delta,A321,DFW,DFW,1026,431,386,2019,120,218,0,0,816,Late Aircraft,39,96,10,7
354,2024-12-19,Frontier,B757,PHX,JFK,2132,739,1935,494,191,223,0,0,953,Security,47,91,30,37
355,2024-12-20,Frontier,B777,DEN,DEN,1473,1373,2343,1629,91,207,0,0,1492,Late Aircraft,53,51,176,37
356,2024-12-21,Spirit,A320,LAX,PHX,1947,182,2305,1062,54,103,0,0,434,Carrier,34,36,99,52
357,2024-12-22,American,A320,ATL,SFO,1177,2160,1104,186,236,297,0,0,3390,Weather,94,7,86,28
358,2024-12-23,Frontier,B777,ATL,BOS,664,1206,267,1877,109,248,0,0,3451,Security,55,43,146,40
359,2024-12-24,Delta,B757,ORD,DEN,11,1169,2282,2140,80,191,0,0,1840,Security,107,97,139,35
360,2024-12-25,United,A321,MIA,BOS,1156,830,1856,85,227,79,0,0,2163,Carrier,88,132,14,25
361,2024-12-26,Southwest,B777,ORD,LAX,303,1651,1998,136,-3,206,0,0,1097,Late Aircraft,39,117,158,30
362,2024-12-27,Delta,B787,MIA,DEN,1763,1136,1380,2121,168,260,1,0,848,Weather,76,68,170,43
363,2024-12-28,Delta,B787,MIA,JFK,42,475,1236,1636,227,215,0,0,1055,Security,67,158,100,59
364,2024-12-29,American,A320,DFW,MIA,943,1326,573,2218,223,293,0,0,1607,Weather,45,44,164,11
365,2024-12-30,Spirit,A350,ORD,ATL,1349,970,48,1751,198,103,0,0,3475,Security,77,136,28,54
366,2024-12-31,Spirit,A321,LAS,DFW,890,1019,1150,2217,62,252,0,0,2376,Late Aircraft,12,31,113,16
367,2025-01-01,JetBlue,A320,SFO,DFW,1004,1141,222,1787,123,257,0,0,2876,None,26,32,106,14
368,2025-01-02,American,A350,PHX,ATL,20,1836,1431,871,96,48,0,0,2128,Security,5,125,153,8
369,2025-01-03,United,A350,JFK,SEA,406,160,1528,943,78,282,0,0,2710,None,16,66,107,38
370,2025-01-04,Spirit,B787,JFK,LAX,1014,197,1819,1626,28,-5,0,0,795,Security,35,29,129,41
371,2025-01-05,Southwest,B757,ORD,BOS,335,1283,2324,348,102,82,0,0,1882,NAS,103,113,83,47
372,2025-01-06,Frontier,B737,ORD,JFK,1838,659,1461,1676,177,55,0,0,2466,Late Aircraft,112,28,14,11
373,2025-01-07,American,B757,DEN,ORD,1147,1775,1130,1196,17,42,0,0,2978,Carrier,98,130,131,31
374,2025-01-08,Frontier,B737,PHX,DEN,1827,1070,1681,9,86,274,0,0,2880,None,80,29,49,24
375,2025-01-09,Delta,B777,PHX,LAX,714,2010,374,1461,171,235,0,0,2812,Carrier,104,136,165,38
376,2025-01-10,Southwest,B787,DFW,PHX,50,398,2120,666,26,260,0,0,2329,Late Aircraft,1,153,22,17
377,2025-01-11,Southwest,A350,ORD,DEN,323,1733,2021,1522,126,34,0,0,2584,Carrier,76,129,58,14
378,2025-01-12,Delta,A321,PHX,JFK,788,1582,1053,2176,71,200,0,0,2891,Late Aircraft,51,61,89,31
379,2025-01-13,American,B737,DEN,SFO,140,2125,1889,600,45,36,0,0,3364,Carrier,65,2,114,5
380,2025-01-14,Delta,B757,MIA,SFO,469,2171,1823,326,176,255,0,0,2176,None,51,173,74,57
381,2025-01-15,Frontier,A350,ATL,LAX,786,74,1474,979,74,68,0,0,866,NAS,91,67,155,43
382,2025-01-16,JetBlue,B737,ATL,MIA,1825,2184,2242,628,-9,277,0,0,3322,Carrier,42,24,193,42
383,2025-01-17,Southwest,B737,MIA,JFK,1357,601,1179,1629,178,110,0,0,2567,None,89,178,122,51
384,2025-01-18,Alaska,B737,SEA,JFK,1916,836,1064,273,47,280,0,0,1453,Security,21,140,135,34
385,2025-01-19,Alaska,A321,DEN,ATL,963,1528,2070,684,96,56,0,0,2009,Late Aircraft,110,43,156,33
386,2025-01-20,Frontier,B787,PHX,MIA,372,499,359,115,112,280,0,0,2815,Weather,106,162,138,37
387,2025-01-21,United,A321,LAS,BOS,1692,1596,2041,860,177,220,0,0,3424,Weather,54,54,17,55
388,2025-01-22,Spirit,A320,DEN,BOS,1179,137,1141,2003,219,40,0,0,3331,Late Aircraft,66,136,182,53
389,2025-01-23,Delta,A350,MIA,ORD,2338,2097,1635,692,239,94,0,0,2880,NAS,98,129,49,56
390,2025-01-24,Delta,B787,SFO,DFW,1671,1794,1403,1105,157,176,0,0,3411,Carrier,59,40,141,4
391,2025-01-25,United,B787,BOS,SFO,105,972,1943,2161,153,77,0,0,475,NAS,57,171,117,17
392,2025-01-26,United,B787,LAX,PHX,1443,1642,678,1792,103,40,0,0,919,Weather,11,63,136,15
393,2025-01-27,Frontier,B757,MIA,BOS,1681,1885,6,153,96,44,0,0,2013,None,87,30,138,7
394,2025-01-28,Frontier,B787,LAS,MIA,1,2301,1591,1900,26,122,0,0,1166,Late Aircraft,68,46,190,24
395,2025-01-29,United,A321,PHX,JFK,2137,2028,832,1427,68,23,0,0,2423,Late Aircraft,83,129,107,31
396,2025-01-30,Southwest,B787,LAS,PHX,349,1900,1810,1289,81,12,0,0,3253,NAS,102,95,66,25
397,2025-01-31,Frontier,B777,LAS,LAS,1286,1449,913,314,7,33,0,0,3418,None,38,76,180,51
398,2025-02-01,JetBlue,A350,ORD,BOS,1062,546,2011,1064,87,109,0,0,2371,NAS,12,109,166,21
399,2025-02-02,Frontier,B787,ORD,JFK,2206,921,1442,104,52,-3,0,0,1464,Carrier,40,68,77,30
400,2025-02-03,Delta,A350,DFW,BOS,444,580,1450,1924,139,20,0,0,1955,Security,56,57,183,42
401,2025-02-04,Frontier,B777,MIA,SFO,2345,1372,1502,1913,128,85,0,0,2092,None,52,105,155,9
402,2025-02-05,Southwest,B777,DFW,LAS,951,1956,125,1216,175,266,0,0,2233,Security,108,43,74,55
403,2025-02-06,United,A350,MIA,DEN,35,2003,816,1424,174,70,0,0,305,Carrier,11,73,38,56
404,2025-02-07,Delta,B737,DEN,BOS,1107,2096,1829,1772,194,-12,0,0,969,Security,12,55,24,11
405,2025-02-08,Frontier,A320,LAX,MIA,1475,703,575,1960,-7,207,0,0,2850,Weather,119,170,20,52
406,2025-02-09,Southwest,B757,LAS,BOS,1798,2308,1415,1603,203,150,0,0,2329,Security,73,126,137,27
407,2025-02-10,JetBlue,B737,DEN,DFW,1845,1625,929,708,124,262,0,0,823,Carrier,96,161,170,5
408,2025-02-11,Frontier,B737,BOS,PHX,1408,637,1463,650,50,114,0,0,916,Security,56,29,14,58
409,2025-02-12,Southwest,A321,ATL,PHX,1195,1009,832,946,96,15,0,0,533,Late Aircraft,39,70,47,19
410,2025-02-13,JetBlue,B757,JFK,SFO,1399,640,1054,660,43,-5,1,0,1994,NAS,117,117,85,4
411,2025-02-14,United,B757,MIA,MIA,1708,1861,1648,2146,77,286,0,0,2484,Weather,79,54,148,22
412,2025-02-15,Frontier,B737,BOS,LAS,1385,1205,1900,2329,57,80,1,0,747,Late Aircraft,44,66,187,8
413,2025-02-16,JetBlue,B787,ATL,ATL,2188,685,1457,1132,209,174,1,0,1715,Late Aircraft,34,140,115,57
414,2025-02-17,Delta,A321,PHX,MIA,1300,1851,1399,699,196,176,0,0,379,Carrier,2,2,49,58
415,2025-02-18,United,A321,SEA,PHX,1243,187,442,2246,118,250,0,0,888,NAS,119,25,150,28
416,2025-02-19,Delta,B777,LAX,DFW,520,1619,2122,2038,44,112,0,0,2411,NAS,4,56,140,15
417,2025-02-20,Alaska,B757,DFW,DEN,1806,1687,556,2201,-8,222,0,0,2310,None,89,125,68,53
418,2025-02-21,American,B737,DFW,SFO,9,984,1178,551,195,96,0,0,2741,Weather,10,151,3,45
419,2025-02-22,Frontier,B777,DEN,ATL,983,547,2037,404,155,129,0,0,2744,Carrier,70,52,77,21
420,2025-02-23,JetBlue,A350,ORD,DFW,1656,1431,362,461,231,49,0,0,1235,Weather,116,42,199,7
421,2025-02-24,American,A320,ATL,LAS,1660,875,1257,2179,110,231,0,0,1242,None,55,48,8,58
422,2025-02-25,American,A321,SEA,LAS,2199,617,1841,873,118,207,0,0,3012,Security,9,41,120,19
423,2025-02-26,JetBlue,A350,BOS,DFW,719,1365,2309,83,91,297,0,0,2371,Late Aircraft,105,10,114,50
424,2025-02-27,United,A350,LAX,LAX,1072,1243,1850,1422,27,90,0,0,2834,Weather,115,102,162,13
425,2025-02-28,Frontier,B787,ATL,SFO,858,902,2172,220,74,165,0,0,350,Late Aircraft,33,97,100,38
426,2025-03-01,Alaska,A320,SEA,MIA,1316,162,910,1391,229,168,0,0,2473,Carrier,66,145,148,36
427,2025-03-02,Delta,A350,JFK,JFK,1603,1974,244,111,146,210,1,0,676,Security,71,84,185,49
428,2025-03-03,Southwest,A350,MIA,DEN,49,269,541,614,122,249,0,0,3438,Carrier,30,99,145,33
429,2025-03-04,Delta,A320,DFW,JFK,145,631,2169,1581,230,262,0,0,3487,Security,74,103,96,10
430,2025-03-05,Southwest,A320,BOS,MIA,914,905,2172,474,191,73,0,0,290,Security,108,179,199,53
431,2025-03-06,Delta,A350,DFW,MIA,1462,2014,1572,1913,81,160,0,0,678,Late Aircraft,70,45,80,39
432,2025-03-07,JetBlue,A320,BOS,SFO,2289,1641,2217,270,10,2,0,0,593,Carrier,108,43,42,32
433,2025-03-08,Alaska,A350,DEN,MIA,580,204,123,1920,231,90,0,0,615,Carrier,65,21,94,30
434,2025-03-09,Frontier,A350,ORD,PHX,1584,581,1731,1390,188,255,0,0,3441,Weather,69,113,5,58
435,2025-03-10,Southwest,B787,BOS,LAX,482,1579,785,39,184,151,0,0,858,Carrier,40,124,66,53
436,2025-03-11,Frontier,B737,DFW,ATL,1249,840,2043,1982,98,-3,1,1,2954,Weather,62,123,139,43
437,2025-03-12,Frontier,A350,DEN,MIA,672,1836,2248,2236,36,16,0,0,977,NAS,31,29,99,33
438,2025-03-13,Frontier,B777,BOS,JFK,630,1251,796,993,73,24,0,0,2526,NAS,19,7,11,49
439,2025-03-14,Spirit,A321,JFK,MIA,661,1719,76,2012,72,132,0,0,1074,NAS,56,97,65,6
440,2025-03-15,United,B757,ORD,LAS,987,1642,58,289,24,202,0,0,3451,None,97,56,1,57
441,2025-03-16,Delta,B737,BOS,LAX,1546,2297,1523,278,185,203,0,0,1625,Carrier,49,110,142,48
442,2025-03-17,Frontier,B737,DEN,PHX,649,874,1936,580,58,66,0,0,1138,None,79,72,150,53
443,2025-03-18,Delta,B737,PHX,PHX,968,1464,2156,862,118,192,0,0,2293,Carrier,24,114,156,22
444,2025-03-19,Frontier,B787,ATL,BOS,1100,2243,1301,253,185,185,1,0,1591,Weather,11,19,80,45
445,2025-03-20,Southwest,A350,SFO,PHX,440,689,67,180,129,22,0,0,3281,None,70,24,134,55
446,2025-03-21,United,B787,SEA,BOS,920,2010,2352,680,177,195,0,0,3133,None,38,18,155,6
447,2025-03-22,United,A350,SFO,DFW,769,1422,1932,824,16,233,0,0,1546,None,16,4,141,53
448,2025-03-23,JetBlue,B787,PHX,DEN,1343,2001,364,699,45,211,0,0,366,Security,44,74,171,24
449,2025-03-24,Spirit,B787,SFO,ORD,1826,671,820,1349,223,32,0,0,3115,Weather,10,127,157,2
450,2025-03-25,JetBlue,A321,PHX,PHX,262,1171,1402,1380,12,2,0,0,2665,NAS,69,71,159,58
451,2025-03-26,JetBlue,B777,LAX,ATL,1577,1495,946,1673,142,279,0,0,1367,Weather,22,154,69,37
452,2025-03-27,JetBlue,B787,PHX,LAS,998,943,1577,1638,10,180,0,0,417,Security,90,39,114,19
453,2025-03-28,JetBlue,A321,PHX,SEA,699,2246,1377,1957,50,171,0,0,3251,Carrier,109,25,87,33
454,2025-03-29,JetBlue,A320,LAS,DFW,2349,1449,1439,211,52,208,0,0,1988,Weather,69,26,5,48
455,2025-03-30,Alaska,B777,PHX,PHX,1603,895,761,1538,111,213,0,1,1614,None,37,82,26,43
456,2025-03-31,United,B787,JFK,DEN,1241,2189,340,383,41,61,0,0,2958,NAS,1,127,81,43
457,2025-04-01,JetBlue,B757,ATL,BOS,1125,1336,382,1714,77,172,0,0,944,NAS,85,177,87,29
458,2025-04-02,Frontier,B737,MIA,JFK,2335,164,1003,341,142,254,0,0,1174,Carrier,83,169,119,16
459,2025-04-03,United,A320,BOS,SEA,1190,2068,1556,1838,226,79,0,0,401,Weather,88,156,23,58
460,2025-04-04,United,A320,SEA,DEN,1005,1105,299,1987,44,294,0,0,835,Security,78,166,101,9
461,2025-04-05,American,A321,ORD,DEN,35,1753,138,843,35,116,0,0,1162,Carrier,112,168,33,34
462,2025-04-06,Alaska,A320,ATL,PHX,743,2352,358,1534,21,23,0,0,2571,Weather,92,32,167,19
463,2025-04-07,JetBlue,B777,DFW,DFW,1764,1938,835,419,44,56,0,0,1827,Late Aircraft,71,96,46,17
464,2025-04-08,Delta,B787,MIA,SEA,352,370,1522,1988,85,265,0,0,745,NAS,36,110,23,44
465,2025-04-09,Southwest,B787,LAX,SFO,1922,1880,1627,1932,122,144,0,0,2398,Security,48,15,64,43
466,2025-04-10,Spirit,B757,LAX,ORD,72,852,1982,1849,25,171,0,0,806,None,51,22,17,26
467,2025-04-11,Frontier,B737,PHX,SFO,1376,383,1303,305,99,175,0,0,1355,Security,32,134,43,58
468,2025-04-12,Delta,A321,ATL,LAS,1914,1931,908,868,223,104,0,0,1802,None,21,25,75,58
469,2025-04-13,Alaska,B737,DEN,SEA,1093,424,1134,1135,166,204,0,0,2370,Security,113,95,56,48
470,2025-04-14,Southwest,A320,LAS,SFO,707,2208,2186,1434,95,37,0,0,3335,NAS,110,11,106,35
471,2025-04-15,Alaska,B757,SFO,PHX,1804,628,995,205,47,206,0,0,406,None,4,71,155,22
472,2025-04-16,Frontier,B737,DFW,LAX,955,894,2320,495,28,115,0,0,984,Weather,102,132,123,31
473,2025-04-17,United,B777,LAX,BOS,159,597,2151,1909,69,221,0,0,2429,None,17,105,198,9
474,2025-04-18,Southwest,B787,SEA,LAX,2196,2336,1237,1045,86,230,0,0,3316,Carrier,37,116,150,10
475,2025-04-19,United,A320,LAX,MIA,1735,592,1784,212,102,210,0,0,1677,Weather,117,176,161,37
476,2025-04-20,Frontier,B757,ORD,SFO,1585,1687,164,309,202,192,0,0,808,Carrier,116,25,138,5
477,2025-04-21,Delta,B737,BOS,LAS,66,572,998,1991,50,80,0,0,2404,Security,36,132,162,58
478,2025-04-22,Frontier,A321,LAX,MIA,57,2075,1307,271,126,184,0,0,2562,Weather,93,21,115,40
479,2025-04-23,Delta,B777,ORD,JFK,341,2090,656,1822,-5,231,0,0,3400,Security,114,12,92,46
480,2025-04-24,Southwest,B777,ATL,ATL,1153,1704,2211,2079,232,56,0,0,404,Late Aircraft,94,155,41,33
481,2025-04-25,Southwest,B737,ATL,JFK,1195,176,1909,442,98,169,0,0,3285,Security,63,160,27,35
482,2025-04-26,JetBlue,B787,LAS,SEA,1232,528,2046,2209,24,-10,0,0,1246,Security,9,106,122,36
483,2025-04-27,Alaska,B737,MIA,DEN,1494,1633,2111,253,28,190,1,0,2544,Carrier,78,22,23,16
484,2025-04-28,JetBlue,A320,LAX,BOS,1821,965,1140,520,139,16,0,0,780,None,41,96,135,39
485,2025-04-29,Alaska,B737,SEA,SFO,115,1517,1889,976,158,83,0,0,3155,Late Aircraft,47,17,105,39
486,2025-04-30,JetBlue,B777,LAX,LAS,661,197,266,9,107,240,0,0,2221,Security,43,116,117,53
487,2025-05-01,United,B757,SEA,LAS,1465,852,1845,1583,-6,171,0,0,2835,Security,81,29,52,11
488,2025-05-02,Southwest,B737,JFK,DFW,1868,1537,1708,1134,159,60,0,0,978,Late Aircraft,86,25,199,20
489,2025-05-03,Delta,B787,PHX,ATL,2334,2069,2293,152,76,161,0,0,1427,Late Aircraft,96,143,131,39
490,2025-05-04,Alaska,B757,MIA,ORD,1016,1080,1510,1658,198,299,0,0,403,Weather,15,38,99,18
491,2025-05-05,Frontier,A321,JFK,ORD,310,97,475,1856,65,271,0,0,341,Carrier,53,160,4,2
492,2025-05-06,Alaska,A350,LAX,ORD,207,1903,976,1214,204,239,0,0,2635,Late Aircraft,101,153,48,17
493,2025-05-07,Delta,B737,MIA,SFO,632,434,1207,1752,197,174,0,0,1753,Late Aircraft,34,175,97,52
494,2025-05-08,JetBlue,B787,JFK,ORD,2102,636,1043,1104,184,292,0,0,1966,NAS,97,165,29,50
495,2025-05-09,Alaska,B757,SFO,PHX,656,587,1960,894,147,111,0,0,3452,None,27,129,71,18
496,2025-05-10,Spirit,B787,LAX,LAX,1423,343,557,1111,46,271,0,0,2747,Late Aircraft,1,112,102,46
497,2025-05-11,United,A321,JFK,LAS,1931,1317,1017,103,116,238,0,0,2266,Carrier,93,133,62,5
498,2025-05-12,Southwest,B777,SFO,ATL,1679,1979,1605,1914,203,197,0,0,3107,None,12,45,174,15
499,2025-05-13,Delta,B787,SFO,LAX,236,570,882,1006,190,234,0,0,1036,None,40,49,25,7
500,2025-05-14,Southwest,B757,ATL,DEN,347,610,2194,406,18,68,0,0,522,Security,79,165,184,47
